SN_EOR_WELL_COMP_FK,SN_HC_BEARING_INTVL_FK
-9497,-49813
-6981,-38333
-12142,-38332
-2689,-15816
-9761,-15815
-12735,-15814
-1673,-8882
-1672,-8880
-24014,-8877
-24628,-8875
-24015,-8874
-1876,-10218
-13769,-10217
-13722,-10217
-2226,-12745
-8177,-38519
-12626,-38518
-21902,-38516
-24143,-38514
-26115,-38513
-12643,-459
-3299,-459
-14292,-439
-4523,-26579
-16156,-64732
-2270,-13109
-10709,-13107
-16860,-66373
-15059,-62415
-11335,-39046
-7122,-39046
-2855,-16875
-16846,-16874
-11955,-16874
-5774,-32566
-6033,-32564
-9000,-32563
-6516,-35906
-4913,-28001
-6165,-27999
-5479,-30908
-6514,-30907
-7519,-30906
-12954,-30905
-11907,-30905
-13688,-30904
-25780,-51625
-9897,-51625
-7324,-40130
-17731,-49893
-9514,-49893
-3101,-18175
-20167,-76286
-20369,-77170
-10172,-52823
-9609,-50316
-9160,-48071
-8404,-44858
-3317,-19277
-3234,-18956
-3359,-5703
-6342,-5699
-3352,-5699
-3246,-6320
-17035,-6318
-17545,-51783
-9919,-51783
-20109,-76227
-21408,-80646
-18694,-49012
-9353,-49012
-8638,-45865
-5407,-30623
-20474,-77430
-9082,-18358
-21503,-80984
-21915,-82183
-5832,-32924
-12423,-32923
-9268,-3770
-9259,-3769
-9259,-3768
-20250,-76849
-25000,-76848
-20251,-76848
-21565,-81283
-9094,-47812
-19394,-57411
-12263,-57230
-9194,-48282
-12257,-48351
-9145,-47811
-1282,-6236
-6143,-34285
-1205,-5855
-16749,-66058
-12161,-49474
-11109,-49474
-12161,-49473
-9430,-49473
-2072,-11504
-4626,-11503
-6952,-38212
-16452,-48712
-15456,-48712
-9219,-48712
-8419,-45118
-4165,-24379
-8897,-46950
-304,-1439
-18455,-71189
-16083,-27839
-4847,-27839
-4286,-24999
-7758,-21844
-3781,-21844
-3780,-21842
-227,-1017
-2694,-16232
-2874,-17655
-24633,-17653
-2866,-16892
-9230,-48536
-1514,-7531
-1048,-5068
-1755,-9423
-1832,-9422
-6444,-9421
-9371,-49094
-18463,-71209
-12163,-53683
-10596,-54287
-10597,-54288
-4983,-7594
-1529,-7594
-14892,-61994
-11975,-56891
-1571,-7934
-5793,-7933
-236,-1049
-373,-1681
-311,-1485
-20257,-76872
-12505,-50273
-2249,-12868
-8712,-26904
-6686,-26904
-8712,-26903
-6686,-26903
-6688,-26900
-3822,-22037
-9191,-48281
-298,-151
-9218,-23500
-10588,-23499
-9217,-23498
-8608,-45714
-14623,-45713
-16850,-45712
-20933,-45711
-23264,-45710
-20973,-48054
-9139,-48054
-22545,-48053
-9240,-46994
-13224,-46993
-15661,-46992
-3566,-20540
-6506,-22791
-3956,-22791
-1936,-10554
-18936,-58142
-18936,-58140
-18936,-58139
-18936,-58138
-4212,-24573
-12940,-24571
-12940,-24570
-18164,-70304
-9467,-49632
-1480,-7293
-1481,-7291
-2437,-1037
-5841,-1036
-1654,-8761
-2326,-13428
-7470,-41010
-1439,-7006
-28519,-114053
-7493,-41090
-8147,-43834
-13834,-27080
-5220,-27079
-9846,-28943
-5107,-28942
-11666,-34707
-6244,-34706
-21710,-81891
-21710,-32343
-5722,-32343
-2273,-9723
-3117,-9722
-4006,-9721
-5497,-9661
-9712,-50897
-9713,-50896
-2990,-17676
-1144,-5568
-11744,-56520
-9722,-50937
-2171,-12328
-5538,-12326
-8779,-46448
-23947,-43179
-21398,-43179
-26064,-43178
-8508,-45183
-10365,-45182
-21230,-45181
-9542,-50053
-1290,-3939
-2245,-3938
-2810,-3937
-4346,-3933
-16670,-3932
-1221,-4144
-2462,-4143
-8444,-4142
-4309,-4142
-2939,-4139
-15993,-4132
-8598,-45884
-5989,-33652
-2382,-10544
-2813,-10543
-4258,-10541
-14090,-10540
-16912,-10538
-17622,-10537
-18417,-10534
-18413,-71070
-2435,-11128
-1272,-4318
-8449,-4317
-14092,-60401
-2434,-9846
-5991,-9843
-8197,-9842
-2758,-16394
-16243,-16393
-17224,-16392
-3589,-10902
-2674,-15732
-20906,-78843
-13725,-59847
-11808,-56575
-11252,-37648
-5314,-30162
-5223,-29568
-8341,-31945
-8356,-31944
-6072,-31943
-5583,-30748
-2984,-5634
-3078,-5041
-19138,-73216
-7074,-38772
-4295,-25018
-6892,-37908
-10026,-52163
-6471,-26224
-7070,-26223
-21127,-26221
-4182,-24419
-15327,-7086
-7325,-21865
-3785,-21865
-7325,-21864
-3785,-21864
-3982,-23298
-3827,-22218
-4102,-23918
-2015,-5411
-2016,-5408
-4954,-28339
-16864,-11343
-2046,-11343
-6099,-22060
-5059,-28742
-3948,-22737
-11353,-55726
-3104,-18195
-16712,-50367
-5083,-28905
-5083,-28904
-5083,-28903
-5864,-32943
-7139,-39168
-12362,-39167
-7139,-39167
-12362,-39166
-7139,-39166
-17919,-69440
-22069,-71859
-22068,-71859
-22067,-71859
-17465,-58839
-16568,-58838
-13145,-58837
-3993,-23159
-14287,-23158
-3486,-20220
-13929,-60150
-24233,-60147
-15478,-60145
-13930,-60143
-17455,-68160
-16424,-61046
-14483,-61046
-4261,-12340
-5681,-24638
-16120,-25138
-5789,-25138
-3531,-20380
-9526,-49958
-28036,-111543
-3403,-19702
-3210,-18837
-4846,-18836
-4238,-24758
-3059,-17951
-29994,-118916
-21716,-78965
-9910,-18298
-3127,-18297
-15036,-62295
-7151,-22237
-7152,-22177
-7395,-40590
-5984,-33625
-3704,-21338
-16719,-21336
-1782,-9602
-3108,-9601
-3841,-22300
-3308,-19278
-7446,-33565
-8853,-46869
-7822,-42374
-17721,-42373
-12360,-42371
-7822,-42371
-23978,-94176
-18863,-72577
-6869,-36430
-13645,-36429
-14450,-36428
-6941,-36427
-6868,-38129
-13648,-25961
-14586,-25960
-21220,-25959
-3730,-21520
-2458,-12279
-12026,-12276
-16910,-12275
-22104,-12273
-2190,-12425
-5291,-11985
-2121,-11985
-6067,-33987
-3226,-19061
-3479,-20188
-3480,-20187
-6369,-26379
-4568,-26379
-3762,-21801
-11161,-21800
-3959,-22848
-4055,-23640
-4934,-27141
-10914,-27140
-4841,-26380
-8118,-43814
-24441,-93512
-28145,-112143
-23951,-85043
-26369,-102262
-6207,-34485
-14598,-58223
-24710,-36988
-14843,-36988
-24710,-36987
-16725,-36987
-20720,-78124
-20720,-78123
-14025,-60308
-14025,-60307
-15826,-63934
-11337,-27925
-9516,-27925
-14318,-27923
-5022,-27922
-4886,-27921
-14808,-61815
-22830,-61814
-25180,-61813
-5330,-30303
-8425,-44958
-8131,-43817
-13177,-58965
-5691,-23840
-9124,-23839
-23141,-89787
-16187,-64681
-13183,-47992
-9125,-47992
-5806,-32683
-24513,-22843
-18373,-22843
-24513,-22842
-18373,-22842
-6878,-22842
-18833,-22840
-18325,-22840
-12527,-57733
-5319,-30182
-4786,-27662
-6932,-25540
-4422,-25540
-16897,-25539
-5626,-25539
-7987,-43254
-22673,-86968
-22673,-86967
-8555,-45440
-3864,-22382
-8052,-22381
-10293,-22380
-12564,-22379
-17031,-54185
-10549,-54165
-8713,-46310
-21894,-82788
-22719,-63487
-22719,-63486
-22719,-63485
-22719,-63484
-22719,-63483
-22719,-63482
-15311,-33526
-5966,-33525
-13197,-58957
-17218,-18377
-17219,-18376
-22971,-18375
-23857,-93493
-14633,-61427
-26247,-62216
-19407,-62215
-14912,-62037
-25785,-99722
-12898,-58417
-10600,-54305
-24341,-68743
-10104,-52483
-21500,-80223
-7747,-41831
-10728,-54545
-10017,-52183
-17580,-68360
-17615,-45625
-8595,-45624
-14508,-56420
-10287,-44879
-8414,-44879
-18908,-59360
-14190,-59360
-13430,-59360
-18909,-59359
-9369,-49093
-8525,-45300
-8105,-41431
-10050,-52263
-8323,-43594
-14156,-60506
-14157,-60504
-20801,-79123
-17314,-56260
-11617,-56260
-22206,-84503
-22205,-56344
-17441,-56344
-11626,-56344
-21895,-81986
-21896,-81984
-22428,-85595
-13166,-58985
-13555,-58736
-14890,-57797
-14659,-57797
-12419,-57797
-21605,-81523
-23328,-89507
-23092,-89507
-19306,-73883
-17027,-54107
-10524,-54107
-10525,-54106
-9731,-51017
-9732,-51016
-11176,-49835
-9359,-49835
-11177,-49834
-11694,-48314
-9208,-48314
-9205,-48313
-20399,-77290
-13140,-58818
-9071,-47551
-11219,-55506
-21395,-80504
-14552,-61204
-18243,-70049
-18075,-70049
-24863,-56281
-18245,-56281
-18051,-56281
-11599,-56281
-14673,-55957
-11757,-55954
-19097,-55953
-21877,-55952
-12840,-51558
-9887,-51557
-26398,-72480
-18174,-70345
-21400,-77450
-19492,-74326
-18352,-70931
-22442,-85743
-21332,-80404
-18151,-70229
-21176,-79804
-18148,-70224
-18160,-70250
-18149,-70225
-18168,-70313
-18284,-70726
-18147,-70204
-13412,-58641
-12835,-55407
-13327,-59123
-18042,-57432
-15101,-57432
-25833,-92168
-23587,-92168
-26282,-92167
-26281,-92167
-24993,-92167
-18510,-57179
-14926,-57179
-18569,-62817
-18569,-62816
-15279,-62816
-22855,-87954
-13554,-59586
-19195,-71054
-18407,-71054
-19195,-71053
-20622,-76908
-20265,-76907
-29479,-117506
-29479,-117505
-21763,-81645
-21763,-81644
-13649,-59869
-26557,-103329
-26557,-103328
-3468,-3433
-3565,-20613
-3575,-20626
-23153,-20625
-1671,-8276
-20194,-76366
-25027,-96744
-25026,-96743
-21738,-82024
-11442,-55870
-21266,-80103
-25398,-98203
-19160,-73296
-18739,-71964
-12975,-57833
-15724,-63765
-16492,-65357
-21598,-58962
-13202,-58962
-22820,-63594
-15612,-63594
-13842,-60015
-18660,-60014
-13841,-60013
-13951,-60163
-18658,-60162
-13952,-60161
-23087,-89470
-23088,-89469
-15172,-62575
-23070,-89407
-23112,-89648
-23370,-90928
-18916,-72638
-24312,-72637
-22396,-84391
-19023,-72026
-19122,-70565
-23206,-90167
-24106,-84985
-22263,-84768
-21168,-78485
-20817,-78485
-20993,-78325
-21614,-81544
-21302,-80228
-21453,-80825
-21919,-82944
-22571,-86387
-24110,-86386
-25965,-86385
-19367,-74029
-19366,-74028
-18719,-71860
-21433,-76770
-20233,-76769
-19390,-70328
-25648,-94475
-27590,-108641
-25131,-96463
-25131,-96462
-26662,-81507
-26661,-81507
-23380,-81507
-26661,-81506
-23379,-81506
-21385,-80650
-21384,-80528
-20632,-78107
-24865,-96600
-24764,-79963
-21224,-79963
-21785,-82164
-24821,-96489
-24959,-96491
-22538,-86164
-22514,-86084
-26118,-100775
-26011,-100775
-26010,-100774
-23093,-88935
-23545,-88934
-23581,-85912
-13570,-59630
-1373,-5349
-1268,-6182
-19688,-6179
-1267,-6121
-23044,-89254
-15806,-63889
-1369,-5318
-1370,-5312
-1442,-5356
-1443,-5355
-1563,-5365
-17734,-68840
-14666,-61507
-14253,-60701
-13737,-59888
-8035,-43394
-7923,-42781
-8047,-3153
-2901,-3152
-692,-3151
-4637,-2689
-4872,-2686
-8049,-2684
-590,-2683
-5590,-31583
-2931,-17252
-3284,-19138
-20302,-76978
-22188,-76976
-23240,-76975
-24046,-76974
-24872,-76973
-25728,-76972
-4965,-28399
-12443,-57515
-5677,-32063
-10739,-28719
-7601,-28719
-5045,-28719
-16322,-64955
-1085,-5266
-1082,-5264
-24456,-95479
-841,-3899
-1344,-6617
-2242,-12855
-4816,-12854
-13522,-12853
-12715,-12853
-26718,-76050
-20052,-76049
-1176,-5714
-972,-4694
-261,-1238
-3764,-1236
-4927,-1235
-805,-3696
-4811,-3694
-1992,-10968
-1737,-9286
-17843,-69200
-24875,-96607
-5403,-17293
-2934,-17292
-8811,-44436
-24220,-95235
-22987,-63685
-15679,-63684
-6854,-37668
-165,-150
-15723,-63725
-24416,-95378
-24279,-95377
-2953,-17412
-11068,-55208
-14817,-55206
-1348,-6618
-7609,-9285
-1735,-9285
-19668,-63446
-25168,-63445
-17846,-69210
-15784,-63865
-18005,-69742
-376,-1514
-677,-3114
-13562,-16417
-3145,-16416
-20961,-16415
-22726,-16414
-8656,-44483
-13520,-44482
-26404,-45708
-8895,-45708
-15344,-62998
-13724,-59786
-5185,-29322
-9702,-50856
-7746,-42072
-9794,-51237
-7404,-30242
-5322,-30242
-5121,-29023
-25662,-99261
-7684,-39406
-7208,-39406
-7364,-40452
-22715,-87184
-7624,-41597
-7029,-38592
-7028,-38592
-7027,-38592
-13690,-59726
-4552,-25699
-4289,-22784
-16605,-65577
-25709,-99437
-12914,-58197
-17353,-58196
-13029,-58056
-17199,-58055
-23589,-58054
-23590,-58053
-13052,-58584
-25477,-58583
-11695,-55551
-11828,-55273
-17086,-55272
-22202,-84464
-25292,-84463
-22357,-85264
-24192,-85263
-16935,-64417
-20643,-64412
-15844,-63206
-13631,-59143
-14396,-60867
-16654,-65760
-944,-4553
-19119,-4552
-11784,-56574
-12096,-56989
-15898,-64097
-20594,-64096
-13693,-59813
-8950,-9625
-1791,-9624
-8453,-45078
-6349,-35067
-6351,-35068
-1414,-6930
-1414,-6928
-5381,-30527
-22641,-86825
-21921,-83346
-11071,-55216
-17006,-55215
-24449,-95557
-7344,-40233
-22034,-83587
-25058,-83586
-27547,-108284
-417,-1968
-598,-2778
-2169,-12289
-7136,-12288
-15452,-12287
-26464,-12286
-23055,-57172
-26524,-103121
-26183,-101665
-28474,-113893
-26526,-103103
-22163,-84229
-20002,-75908
-16264,-6521
-24070,-6520
-1304,-6520
-21239,-80006
-25711,-99442
-21443,-80763
-16917,-66840
-19969,-75852
-21995,-83390
-25540,-83389
-21996,-83388
-249,-1015
-14541,-1014
-16414,-1013
-16251,-1013
-24079,-1012
-22737,-66683
-16955,-66683
-17191,-66682
-20989,-79251
-16685,-65805
-13743,-59908
-1399,-6807
-24902,-96651
-1172,-5706
-1975,-5705
-13861,-60040
-13866,-60058
-12312,-56935
-12856,-56932
-12856,-56931
-12575,-57795
-28443,-113706
-28302,-113111
-19707,-56099
-11538,-56097
-26612,-56092
-25881,-62940
-15314,-62940
-24006,-62939
-20606,-77955
-21520,-77954
-20606,-77954
-11565,-5875
-1206,-5875
-18175,-60466
-14145,-60466
-14196,-60621
-4294,-969
-219,-968
-3197,-578
-137,-578
-166,-743
-16638,-65737
-11205,-55468
-23699,-55466
-25346,-64616
-23844,-64614
-18958,-64613
-16151,-64612
-24966,-96687
-9711,-50956
-25407,-98228
-19159,-72004
-18762,-72004
-294,-1300
-3961,-22867
-6254,-22866
-9955,-22865
-7653,-41774
-24882,-96608
-4245,-24805
-24792,-24804
-23796,-93170
-10134,-52664
-15883,-61693
-14753,-61693
-6903,-37948
-7000,-38458
-7952,-42974
-6569,-36266
-7478,-41051
-17879,-69102
-6753,-37086
-10967,-55045
-460,-2120
-22978,-88609
-23725,-88608
-19388,-74056
-19029,-72898
-21337,-76005
-19927,-75765
-3175,-18597
-2468,-14448
-7119,-39026
-2598,-15329
-2712,-15972
-4897,-27950
-4123,-24058
-2872,-16932
-14205,-24567
-4210,-24567
-4364,-24566
-4211,-24562
-12298,-57290
-13222,-58997
-17061,-50034
-9539,-50033
-25428,-98296
-18010,-69763
-19735,-69762
-21008,-69761
-2095,-11772
-5225,-11771
-9985,-11770
-5225,-11770
-12818,-11769
-11379,-11769
-15914,-11767
-866,-4753
-9406,-49933
-22934,-70646
-15751,-63663
-7060,-38738
-18276,-38737
-7889,-40951
-15952,-64225
-7736,-41991
-11968,-56829
-12369,-57053
-20084,-68580
-18162,-68580
-27084,-105706
-4429,-25579
-17975,-69620
-17886,-69320
-1325,-6457
-12286,-57283
-3963,-23099
-12620,-57916
-7552,-41331
-11477,-55973
-9225,-35491
-26458,-48915
-13592,-48914
-9307,-48912
-9193,-47853
-26460,-47852
-9195,-47851
-21047,-60602
-14405,-60602
-14191,-60602
-7327,-40150
-8244,-44376
-2778,-16352
-4984,-28479
-2512,-14713
-6825,-14707
-17258,-67380
-15772,-63803
-15162,-62556
-651,-3033
-14865,-3032
-8445,-3032
-723,-3396
-19272,-73683
-4492,-25819
-7885,-31904
-5639,-31904
-2291,-13185
-21737,-82023
-21736,-82023
-15715,-63634
-11572,-56129
-11573,-56128
-5879,-33043
-16422,-65214
-11475,-55972
-6120,-34185
-14289,-60741
-14424,-60946
-13715,-59832
-14733,-61653
-14733,-61653
-12399,-57512
-6064,-33945
-9701,-50836
-6129,-34205
-6651,-36606
-18829,-72272
-19121,-73159
-6096,-34626
-19198,-73459
-14471,-61086
-12248,-36068
-9707,-36068
-6540,-36068
-14325,-36067
-18309,-36066
-5177,-28746
-7063,-28745
-5060,-28743
-6560,-36234
-6808,-36233
-8814,-36231
-7065,-36231
-6031,-33986
-18960,-33985
-17769,-33985
-6032,-33985
-17652,-68620
-11414,-55826
-11162,-55366
-25099,-96725
-21775,-82143
-3318,-19397
-3015,-17755
-1301,-6321
-975,-4977
-2910,-17092
-2446,-14308
-2573,-15045
-24525,-95781
-7634,-41651
-2424,-14065
-5359,-30483
-1071,-5226
-7407,-40671
-24869,-96604
-9080,-47691
-16823,-66153
-23216,-66152
-7562,-41171
-7522,-30249
-9916,-30246
-5324,-30243
-5558,-31284
-16781,-66147
-10789,-54665
-15066,-62355
-13063,-58656
-6750,-37067
-2166,-12185
-12542,-57734
-9104,-47897
-8141,-43821
-3019,-17735
-2075,-11525
-22593,-17192
-2920,-17192
-1984,-10921
-22389,-85424
-14323,-60805
-8242,-44357
-3137,-18335
-21746,-82043
-12469,-57612
-6607,-36368
-9036,-47410
-6490,-35726
-4502,-25879
-6211,-16893
-2865,-16893
-22616,-86584
-1926,-10436
-26290,-101974
-1606,-8379
-15157,-62389
-17904,-62388
-15070,-62388
-13114,-58098
-12743,-58098
-12742,-58097
-15606,-63543
-15178,-62598
-15110,-62598
-8491,-45158
-1907,-10621
-26414,-102424
-12861,-58316
-25288,-97724
-15281,-62858
-15308,-62857
-317,-1240
-11483,-7734
-1539,-7734
-16164,-7733
-1538,-7733
-22790,-87644
-22478,-81226
-12864,-58317
-897,-4234
-26306,-102011
-1892,-10224
-1895,-10221
-21084,-78023
-21013,-79355
-3231,-18896
-10019,-52206
-6371,-35106
-19200,-73460
-3297,-19157
-2177,-12345
-5942,-33347
-5896,-33283
-4435,-26539
-18547,-71451
-4496,-25459
-18548,-71456
-8176,-44036
-4439,-25640
-4206,-24538
-6964,-38274
-13573,-38273
-14112,-38272
-5863,-783
-2158,-783
-171,-783
-12012,-11305
-2039,-11305
-7303,-39994
-3155,-18435
-2877,-16992
-26727,-104030
-5521,-31183
-25459,-98443
-9969,-51963
-5145,-29102
-25490,-98524
-21794,-82203
-14550,-61195
-24061,-94644
-14740,-61674
-8650,-45886
-19112,-73138
-7662,-41732
-19769,-75227
-8654,-45926
-7452,-40970
-24983,-96701
-11182,-55426
-8688,-43202
-24981,-43201
-26264,-43200
-7972,-43180
-15007,-62236
-8571,-45503
-8032,-43354
-26032,-43336
-19963,-43336
-27169,-106141
-9057,-47511
-996,-4815
-2565,-14985
-2733,-418
-103,-418
-9679,-50675
-14103,-60402
-5112,-28982
-9375,-49133
-17829,-46989
-5406,-30603
-6571,-36272
-9262,-48634
-9262,-48633
-9261,-48632
-14624,-61387
-3867,-22397
-828,-3792
-13498,-45059
-8512,-45058
-9373,-49113
-14113,-49112
-14339,-60821
-14451,-60986
-11621,-56320
-13738,-8537
-7391,-8536
-1619,-8534
-925,-4412
-21068,-59404
-13453,-59403
-2334,-13506
-14546,-61194
-6553,-36155
-20806,-36146
-12418,-57532
-6344,-35046
-4141,-24218
-1806,-9743
-4655,-12827
-21355,-12826
-15753,-63888
-15753,-46027
-8686,-46027
-2144,-12008
-1116,-5428
-20175,-11947
-4651,-11946
-6138,-34209
-25504,-98644
-15757,-55708
-11342,-55708
-9841,-51397
-23463,-80928
-23824,-80927
-22567,-86346
-1716,-8513
-23390,-79728
-25691,-79727
-4894,-27947
-24387,-50674
-24174,-50674
-9813,-50674
-9676,-50673
-8137,-43819
-8848,-46689
-8816,-46688
-7265,-39690
-20391,-77272
-15217,-62736
-14922,-62040
-12333,-56056
-11505,-56056
-20413,-77297
-9040,-47411
-6700,-37366
-20407,-77296
-15242,-43822
-15183,-43822
-8144,-43822
-4297,-25042
-7959,-25041
-20411,-25040
-21232,-25039
-15933,-64171
-13637,-59204
-113,-438
-115,-437
-3332,-19337
-1102,-5396
-2459,-14206
-3049,-17875
-1130,-5510
-1132,-5508
-16762,-66099
-18507,-71369
-4680,-27039
-6020,-33845
-7476,-41031
-18500,-71329
-1468,-7247
-7390,-40550
-8920,-47230
-1611,-8453
-1226,-5937
-15309,-62923
-22778,-62919
-20936,-62918
-15387,-63086
-22181,-84292
-17636,-68549
-21713,-68547
-8914,-47190
-8915,-47189
-16723,-65958
-16722,-65957
-22558,-86324
-19278,-73830
-17020,-66860
-10632,-54345
-10227,-15406
-2624,-15406
-10227,-15405
-26647,-103681
-23360,-90887
-22423,-85651
-24761,-20140
-3460,-20140
-13194,-58937
-24354,-95444
-24259,-95358
-14978,-62157
-21070,-79548
-15143,-62515
-24896,-96650
-23515,-91867
-3538,-20420
-5333,-30323
-18557,-71494
-16269,-64896
-22527,-86126
-22850,-86125
-10047,-52243
-21625,-81603
-16390,-65135
-23318,-65134
-24910,-65133
-21011,-79306
-17459,-68100
-18512,-71400
-21853,-82543
-22456,-85827
-525,-2464
-20996,-25519
-4421,-25519
-25581,-98942
-5446,-30805
-16172,-30804
-3445,-20019
-22395,-85487
-1990,-10943
-50,-232
-8347,-231
-18354,-230
-20753,-229
-10902,-55032
-24037,-64573
-16126,-64573
-19673,-64552
-2050,-11383
-463,-2140
-14070,-60364
-8120,-43774
-18528,-71373
-21476,-71371
-12046,-56909
-24288,-95381
-19721,-54026
-10505,-54025
-8349,-44736
-1000,-4835
-21026,-79364
-4930,-28039
-2433,-14231
-21552,-81168
-13998,-16034
-10903,-16033
-2717,-16032
-11541,-54205
-1903,-10301
-8551,-45422
-20111,-75749
-24318,-75748
-10955,-55025
-23024,-89111
-11800,-16674
-18904,-16673
-2811,-16672
-11748,-51486
-24592,-51485
-22782,-51484
-9870,-51484
-9815,-51325
-22864,-51324
-17629,-68546
-18161,-70261
-18747,-71948
-24614,-71946
-18835,-72294
-17108,-57696
-17108,-57695
-24136,-57694
-12498,-57692
-602,-2816
-2629,-15512
-18754,-19018
-3272,-19016
-15444,-63202
-14643,-27101
-4683,-27101
-21854,-82551
-8351,-44737
-6249,-34726
-467,-2143
-464,-2072
-3442,-2069
-21992,-81741
-21649,-81739
-1311,-6417
-13654,-59766
-5994,-33685
-16369,-65035
-20737,-65034
-20964,-79165
-21642,-81648
-23138,-81647
-6937,-38172
-17743,-69060
-17726,-68780
-18089,-70005
-18717,-71855
-19683,-74905
-15780,-63869
-24975,-84087
-22141,-84087
-24680,-84086
-22142,-84084
-18057,-70152
-18714,-70087
-18786,-72075
-26658,-103712
-17469,-68183
-24826,-96499
-23384,-91087
-19514,-74402
-18646,-71700
-21214,-79943
-17502,-68202
-17729,-68800
-17357,-67760
-12354,-57431
-15870,-64053
-5137,-29082
-16933,-66660
-22333,-63667
-15630,-63666
-6555,-36209
-7496,-36208
-15533,-36207
-16148,-36206
-19664,-74865
-18058,-69967
-18746,-71950
-21207,-79924
-21661,-81772
-21658,-81771
-22407,-83126
-24677,-83125
-21944,-83125
-24141,-94958
-23083,-84837
-22290,-84834
-21005,-79291
-21878,-79290
-22063,-83733
-22063,-83732
-23285,-83730
-5698,-32186
-5698,-32185
-22992,-32184
-25812,-99841
-5812,-32706
-14963,-32705
-24587,-32704
-27982,-111363
-4595,-26821
-18024,-26820
-21815,-82365
-22201,-82364
-8537,-45360
-20526,-77754
-20526,-77753
-24701,-77752
-523,-2423
-24051,-94573
-20781,-78263
-48,-160
-4073,-23798
-5784,-32507
-24302,-32504
-10517,-54085
-12116,-57009
-25865,-100103
-732,-3393
-16627,-65638
-6544,-36087
-16934,-66641
-17869,-69303
-21810,-69302
-20887,-78764
-13417,-59338
-23071,-87428
-22772,-87427
-18374,-70910
-11569,-55148
-15343,-55146
-12299,-57291
-10156,-52764
-15671,-52763
-20616,-77794
-21871,-77793
-15673,-63676
-24743,-63675
-9102,-47893
-11123,-55306
-24462,-95562
-12335,-57372
-26401,-102402
-26401,-102390
-26401,-102389
-17714,-68755
-15982,-64294
-24807,-96479
-16622,-65658
-16620,-65658
-16620,-65657
-12129,-57051
-4693,-27159
-18290,-70746
-4127,-24078
-26215,-101772
-14687,-61553
-2005,-11103
-2090,-11685
-7189,-39346
-2082,-11647
-2088,-11646
-19174,-73345
-6884,-37808
-13072,-58676
-9469,-49652
-11452,-55927
-4602,-26600
-4603,-26599
-9360,-49081
-9361,-49079
-6696,-20604
-3573,-20603
-3574,-20602
-24154,-13336
-4740,-13332
-2315,-13332
-11395,-53103
-10403,-53103
-6620,-36417
-6621,-36416
-7588,-41451
-4475,-25784
-4476,-25782
-3944,-22724
-3947,-22723
-4028,-23580
-12943,-23578
-9566,-50133
-10194,-38372
-6985,-38372
-1623,-8555
-4380,-8554
-1622,-8535
-9648,-18036
-14259,-18035
-3067,-18035
-8554,-45262
-15102,-62455
-1078,-5255
-11423,-55851
-6801,-37368
-9336,-49353
-5082,-28902
-11458,-55951
-4071,-23899
-4051,-23898
-7583,-26881
-4652,-26880
-4650,-26879
-4383,-25359
-1279,-6188
-639,-2958
-11630,-56348
-11534,-56073
-1072,-5188
-10023,-5187
-4217,-24619
-4204,-24618
-20591,-12308
-2272,-12166
-1948,-10698
-23784,-10696
-2545,-14826
-9109,-14825
-2544,-14806
-3182,-18781
-3183,-18780
-5743,-32325
-10767,-32324
-10485,-32324
-5744,-32323
-6624,-36448
-6625,-36447
-14153,-60503
-24635,-60502
-24216,-60502
-24361,-60501
-14152,-60501
-2191,-12409
-13493,-59466
-1585,-1596
-355,-1596
-220,-970
-17712,-68754
-10913,-1299
-290,-1299
-9599,-50373
-13614,-59686
-13508,-59200
-1477,-7288
-150,-621
-10793,-54686
-14413,-60927
-7243,-39570
-8575,-44721
-10700,-44720
-11948,-44719
-13749,-44718
-21801,-44716
-14357,-60863
-21923,-1781
-387,-1780
-3768,-20346
-6135,-20345
-988,-5251
-21804,-82243
-337,-1515
-22886,-88369
-22331,-85204
-6336,-35011
-22066,-83386
-25874,-83385
-8,-40
-4474,-39
-22369,-85309
-4300,-25078
-10750,-54645
-9803,-49595
-9803,-49594
-11239,-49593
-21560,-49592
-17838,-69342
-18673,-69341
-1576,-8118
-10820,-8117
-14101,-60445
-2302,-13529
-9302,-48876
-19262,-73646
-20722,-73645
-19519,-74247
-887,-4153
-19379,-74048
-16967,-60973
-795,-3658
-4729,-3657
-13989,-3656
-27631,-108882
-1867,-10021
-6950,-26321
-5788,-26321
-8203,-26320
-7434,-40532
-14638,-40531
-26382,-40530
-8877,-46890
-9983,-52043
-14037,-60223
-21226,-79964
-10447,-53883
-4594,-26621
-2156,-12106
-5819,-32743
-22796,-87565
-14364,-60885
-14363,-60882
-4883,-27948
-3941,-22697
-1437,-6645
-17011,-66800
-9987,-52083
-23343,-28223
-4916,-28223
-23108,-28222
-11347,-55709
-12661,-57993
-2933,-17272
-21198,-79745
-12893,-43074
-7956,-43014
-7693,-41811
-7378,-40490
-635,-2955
-8408,-2954
-21817,-2951
-915,-4334
-1875,-10182
-1874,-10165
-5580,-31345
-15146,-31344
-21521,-58538
-13022,-58537
-20665,-77957
-27413,-107406
-24247,-78505
-24559,-78504
-20822,-78503
-27394,-107381
-18271,-70668
-12610,-57873
-1159,-5632
-23697,-5623
-5131,-29171
-7318,-29170
-24824,-29169
-14993,-29166
-24245,-95305
-21405,-80643
-274,-1279
-274,-1214
-1487,-7335
-10836,-54765
-5912,-32457
-16658,-32451
-22681,-32449
-13705,-32449
-5913,-32448
-26185,-32447
-26186,-32443
-15895,-64089
-23595,-64088
